"","hr0_1","hr2_1","hr0_2","hr2_2","hr0_3","hr2_3"
"AT3G57062",1.03640717570299,-0.232135712553313,-1.78866483237173,0.0669116445593191,0.810371185840776,0.107110538821948
"AT3G57070",-1.57105894420572,-0.203456406350148,1.08633363422421,1.09198784238363,-0.0671971276198368,-0.336608998432141
"AT3G57072",-0.408248290463863,-0.408248290463863,2.04124145231932,-0.408248290463863,-0.408248290463863,-0.408248290463863
"AT3G57080",-0.0854711616852562,-0.720190063828633,-0.156823368522181,-0.731871545750004,1.96036494995275,-0.266008810166674
"AT3G57090",0.279222908403714,1.20196915259459,-0.00745687802653461,-1.15230969685841,0.863439176720896,-1.18486466283425
"AT3G57100",-0.588891994552058,0.530298612809796,-0.588891994552058,1.82526936539843,-0.588891994552058,-0.588891994552058
"AT3G57110",-0.2392261859863,0.115122939180129,-0.854746561118178,-0.815389158169277,1.87804242703509,-0.0838034609414662
"AT3G57120",-1.35425712574858,0.333112657395164,0.637556869220864,1.33850280307501,-0.925243017182426,-0.0296721867600241
"AT3G57130",-0.143340772351115,-0.253420513937148,0.52645730094965,-1.55472177781533,1.48890361990882,-0.063877856754879
"AT3G57140",0.656055191955341,0.036904107288418,0.923222799567155,-1.0241344592642,0.820170101535632,-1.41221774108235
"AT3G57150",-0.811134441377684,-0.597844146237242,0.292940281669526,-0.939398731467481,1.70000885856308,0.355428178849794
"AT3G57157",0.81377327443006,1.49911963922415,-0.221398236080952,-0.0908042682106371,-1.12638034659222,-0.874310062770403
"AT3G57160",0.77474272201933,0.777198430723766,-1.87350364455495,-0.15866565245208,-0.0293632768774575,0.509591421141391
"AT3G57170",-1.41432717776704,0.157524494645702,-0.815408466196942,1.31775664758804,0.75728666807346,-0.00283216634321652
"AT3G57180",1.22138244867295,0.252454712928151,-1.09658357703019,-1.3013930360738,0.215741394729318,0.708398056773567
"AT3G57190",0.223385312928399,0.416161042144279,-1.82144723174898,-0.111788895894792,0.0946105158184708,1.19907925675262
"AT3G57200",1.40005363506781,0.310605036426576,0.674767918494633,-1.19166290505831,-1.01846590254625,-0.175297782384459
"AT3G57210",-1.63677511244521,-0.7400359724192,1.04606729204336,0.297545071771701,0.348114430934518,0.685084290114826
"AT3G57220",0.855424875255683,0.00466300292930998,-0.734212580143317,-1.60907897822574,0.883158700987261,0.600044979196798
"AT3G57230",-0.674434005110104,-0.88992703325904,1.38903741468838,0.647796204237323,0.567656929281564,-1.04012950983812
"AT3G57280",0.781317250701266,-0.359832258459214,1.43133405050952,-1.39986667827939,-0.499548788133615,0.0465964236614419
"AT3G57290",0.737241389904583,0.731329998502109,-0.92874771217538,-1.54696564150963,0.785341357508316,0.221800607770009
"AT3G57300",-0.997378493905277,1.02135572924283,-0.902016516513957,1.37552814208339,0.00875272015934007,-0.506241581066327
"AT3G57320",-1.32406928910222,-0.639973235049835,-0.0916970343944372,1.60224851392852,-0.0550691914649419,0.508560236082918
"AT3G57330",0.0758568578811548,1.20228169115231,-1.02849435394412,0.586030303891733,-1.36608731802054,0.530412819039469
"AT3G57340",-0.71805459270921,-0.32000638312966,0.935523299861967,0.299876872773704,1.20467075506652,-1.40200995186332
"AT3G57350",0.665359396042834,1.27381885245227,-1.30651056029236,-0.940800114408676,0.538211309237289,-0.230078883031368
"AT3G57360",-0.717905821452597,-1.14566265616546,-0.17092681172318,1.26918235137727,1.16979576646098,-0.404482828497024
"AT3G57370",1.17530895725241,-0.302465203841375,-0.30565944236136,-0.210963844273806,1.11142140769285,-1.46764187446872
"AT3G57380",0.142757572011471,0.505146403377622,1.10471864707964,0.19731354716813,-0.0906644240611405,-1.85927174557572
"AT3G57390",-1.38461644151929,-0.760791776001037,1.08380751094381,1.1465885555211,0.0320637035055668,-0.11705155245014
"AT3G57400",-1.60069271729949,0.345618245390402,-0.00218159574873029,1.30756829804686,-0.576212182921353,0.525899952532306
"AT3G57410",-0.885793673031067,-0.949894064878107,1.66174716349967,0.656116404389632,-0.290745227193655,-0.191430602786479
"AT3G57420",0.469279019441769,-0.933634544900251,0.595492939146222,0.979422334680445,-1.54965211607567,0.439092367707486
"AT3G57430",0.481014830093754,0.458799424317486,-1.49048501019455,-0.684352299018297,-0.125994765021735,1.36101781982334
"AT3G57440",-0.478163036196279,-0.0721083582821604,1.44517748202805,-1.55146649766801,0.494169417286543,0.162390992831854
"AT3G57450",-0.873218176764941,-0.34176982357612,-0.530880193331655,1.88341287017561,-0.444369406416218,0.306824729913329
"AT3G57460",-1.12232415770529,0.998665788631874,0.287792790478593,1.16522719396324,-1.12232415770529,-0.207037457663132
"AT3G57470",-0.537237863011283,0.50776012535895,-1.57968937927165,0.71396749116367,-0.276173575425758,1.17137320118607
"AT3G57480",-0.441548601927607,-1.28997158664651,1.12640088112861,1.15349726844664,0.168142371770218,-0.716520332771354
"AT3G57490",0.738028990175749,0.310375103873231,-1.05827931016571,-1.44373836078909,0.948334141543453,0.505279435362369
"AT3G57500",-0.0399364941675456,1.3314884621834,-1.37385893720568,-0.899850110550061,0.642750366633579,0.339406713106311
"AT3G57510",0.629641034817978,-1.53207130334398,-0.431620985614171,-0.488804064969573,0.620152152185532,1.20270316692422
"AT3G57520",-0.613354399338952,0.294140979302961,-0.862557384656098,1.12472974949759,-1.09545197493289,1.15249303012739
"AT3G57530",-1.15375057792014,0.158316248370319,1.13526287863413,0.947579999969286,0.114261238713458,-1.20166978776705
"AT3G57540",0.134369084253246,-0.11301452669266,1.4697926562875,-0.75454700978401,0.623730918951956,-1.36033112301603
"AT3G57550",-0.0272997751582786,-1.47498807213748,0.0964069122928959,-0.683422110080099,1.33162820186215,0.757674843220801
"AT3G57560",0.761995828504338,0.219926946495043,-1.34864813338026,-0.880029624995247,-0.083903065347615,1.33065804872375
"AT3G57570",-0.799039659640573,0.319398433407412,1.0520035068899,1.05796002075488,-0.221631844018272,-1.40869045739336
"AT3G57580",-0.185009237942446,0.744460002847044,-1.47573326237265,-0.821571397943472,0.71285872296639,1.02499517244514
"AT3G57590",-1.16458014195546,0.185687363201591,-0.122702630106396,-0.0582595155085734,1.78785781339193,-0.628002889023096
"AT3G57600",-0.624312954950552,-0.984847592829565,-1.07766502855129,0.851416245292194,0.73105886401862,1.1043504670206
"AT3G57610",0.34753142621176,-0.0854520313068604,-0.938105796152472,-0.337018275531255,-0.790621889664829,1.80366656644365
"AT3G57630",0.55182704545962,0.44405965317989,0.965471654233871,-0.822123852212016,0.489001465039366,-1.62823596570073
"AT3G57640",0.127397637715056,-0.84958977247604,1.6939401284155,-0.990624800882633,-0.443892732920322,0.462769540148443
"AT3G57645",0.262147915491773,0.373187955531883,-0.641211728422684,1.62314350105441,-1.27686698968319,-0.340400653972192
"AT3G57650",0.841079783910109,0.0843776794188068,1.10085290243438,-1.32512341540301,0.381459957223635,-1.08264690758392
"AT3G57660",-0.991940462217952,1.31027637766537,-0.812844893900644,0.185560919293781,-0.727669894507568,1.03661795366702
"AT3G57670",1.55791204465435,0.524369971568762,-0.285622789470627,-1.33042405726622,0.17776562700153,-0.644000796487796
"AT3G57680",1.29351754104902,1.23050635838728,-0.811361443195113,-0.515204392962663,-0.305496522970846,-0.891961540307672
"AT3G57690",1.8148452808488,-0.591836258701818,-0.591836258701818,0.552499753958469,-0.591836258701818,-0.591836258701818
"AT3G57700",-0.689418917877855,-0.960782724459169,1.56501139784659,0.710268347673114,-0.788193859943821,0.163115756761137
"AT3G57710",-0.0584013893057327,-0.302545122951074,-1.5053850324937,0.245553604598437,1.6057236455041,0.0150542946479704
"AT3G57720",0.914373547718382,-0.431449845685681,-1.31181102840732,-0.843701457912148,0.56581786738049,1.10677091690627
"AT3G57730",0.925442864491003,0.420838128703125,-1.19489543489032,-1.31274354437969,0.846201001964651,0.315156984111234
"AT3G57740",-0.538491787393587,-0.976639462328194,0.744903633929057,1.52199567236698,0.172874616084753,-0.924642672659005
"AT3G57750",-0.784021623120411,-1.07206741525205,-0.00688132034825695,1.22348641295104,-0.556199046231262,1.19568299200093
"AT3G57760",-1.49186776777685,-0.214529671400272,-0.411294227974578,1.19335925113389,-0.13274686617702,1.05707928219484
"AT3G57765",-1.29820291431271,-0.296603443290531,-0.196958047261525,1.73668212590454,0.319364102210149,-0.26428182324992
"AT3G57770",0.53247954740867,1.08439582750718,-1.35620199718005,-0.104044377715069,-0.994331915064106,0.837702915043372
"AT3G57780",0.973344201195094,-0.181914338526294,0.465861217295742,-1.21822661764801,1.05695336038581,-1.09601782270234
"AT3G57785",0.139003123257765,-1.21029223886185,-0.721477504005691,0.0826673491352268,1.72863059640723,-0.0185313259326871
"AT3G57790",-0.198715038565358,-0.0678657173157227,1.60476202573248,-0.717268481652761,0.604258041826285,-1.22517083002493
"AT3G57800",-0.846117504120427,0.0746167689237191,0.947145303878367,-1.09409163847033,1.398005793191,-0.479558723402336
"AT3G57810",-0.264472358613259,0.767182549398492,-1.4513567195899,-0.436752460018565,-0.0437212716863758,1.42912026050961
"AT3G57830",-1.24384652110055,1.05534706398834,0.324802786412625,-1.17355228527378,0.119610761549135,0.917638194424234
"AT3G57860",-0.108522128514721,-1.14289863718578,0.945051908594101,-0.0155626914606015,1.33075643599552,-1.00882488742851
"AT3G57870",-0.010028657780001,-0.798285102005878,1.72708326182216,0.54445726885206,-0.65138334261641,-0.811843428271943
"AT3G57880",-1.25855516022648,0.325374047343684,-0.644851975577263,1.05210506733871,-0.645086470733313,1.17101449185466
"AT3G57890",1.50536925732943,0.129310337926033,0.403914648977361,-1.46019711596209,0.0675562224299132,-0.645953350700643
"AT3G57900",-0.408248290463863,-0.408248290463863,-0.408248290463863,-0.408248290463863,2.04124145231932,-0.408248290463863
"AT3G57910",-0.714336108557415,-1.46313481109016,0.310905313092744,0.265341740304571,1.47140741641543,0.129816449834822
"AT3G57920",1.36325901349716,-1.2456061567192,-0.190913469453594,-0.823915869606924,0.934511090610503,-0.0373346083279477
"AT3G57930",-0.521539783364026,-0.772804133166492,-0.713386850002111,0.0679299048096559,1.90151759065284,0.0382832710701335
"AT3G57940",-0.642045720911428,1.71399144654965,-0.99606690439833,-0.603019069060603,0.542219471020072,-0.0150792231993629
"AT3G57950",-0.745260266459669,-0.890154463768317,0.75436186344865,0.154068000420306,1.54568528930178,-0.818700422942751
"AT3G57960",-0.902331200869808,-0.902331200869808,0.686308058214852,-0.902331200869808,0.860690798643108,1.15999474575146
"AT3G57965",-0.850125170073557,-0.868573123045497,-0.381571592671137,-0.213512880939457,1.72911858852995,0.584664178199693
"AT3G57970",1.59468862861438,-0.153175103524715,-0.156953146075374,-1.53130858138762,-0.00609204544368744,0.252840247817019
"AT3G57980",0.236915566255816,1.17261481267142,-0.927749111096582,-1.44389920112457,0.197821662749936,0.764296270543977
"AT3G57990",0.365895633951038,0.804380901139077,-1.12580622281952,-0.424873957288225,-0.971430811641502,1.35183445665913
"AT3G58000",0.989067197799276,-0.99648532477863,1.21713029754564,-1.02598265303445,0.39692877760753,-0.580658295139368
"AT3G58010",0.65955324539246,0.0466326517619196,-1.51104528237634,-0.221528470305797,-0.409775787001096,1.43616364252885
"AT3G58020",-0.297229651794012,-1.75611422773347,-0.190063666214752,0.992571875261291,0.73518871297689,0.515646957504044
"AT3G58030",-1.44342467838177,0.309204492309014,0.389669537076537,0.9480098207782,0.833592549543099,-1.03705172132507
"AT3G58040",-0.664354993452394,-0.85169194327956,1.28701849118977,1.16799172132725,-0.038316935001828,-0.900646340783237
"AT3G58050",-0.556596987617806,-0.785552153892348,0.706170281975563,-0.0400247393476933,1.6311256773302,-0.955122078447921
"AT3G58060",0.53801887905921,-0.0157409973050801,1.41837261920411,-1.39227732026882,0.277952119893547,-0.826325300582972
"AT3G58070",1.23960054475296,0.432514094998776,-0.77717337952265,-1.23929912523398,0.906062470209838,-0.561704605204937
"AT3G58090",-1.06215278838429,-0.0132127046113466,-1.19106818620582,0.416621816232039,1.45807464419253,0.391737218776884
"AT3G58100",1.06469231433906,0.736050391711553,-0.420151485960853,-1.35162667972209,0.798173460078849,-0.827138000446521
"AT3G58110",-0.124462831217017,-0.510152337747019,0.677183082613384,-1.05982594712989,1.65428138046341,-0.637023346982852
"AT3G58120",-1.07630098912398,-0.0335234413519408,0.670894943972559,-0.691880728572047,1.63130555317367,-0.50049533809825
"AT3G58130",0.165534521519907,-0.89222336221618,0.39678644467468,-0.0929924138835408,1.61163109152034,-1.1887362816152
"AT3G58140",0.768936434107213,-0.342032332629966,-1.07887391114064,-0.794063010735462,-0.128963696300925,1.57499651669978
"AT3G58150",-0.924853557137008,-0.578653140593879,-0.582544321842096,-0.339614884077066,1.66735618900301,0.75830971464704
"AT3G58160",-0.0414585313571096,-0.381159960974969,-1.43887215229739,-0.42041953429558,1.1067820993081,1.17512807961694
"AT3G58170",-0.0431843536195673,0.115128555105486,1.30195959747373,-1.24363906569431,0.866172942559883,-0.996437675825224
"AT3G58180",0.669762637593239,-1.74365134669353,0.13605903302765,-0.303097736777874,0.0588734331976177,1.18205397965289
"AT3G58190",-1.34929954303161,0.0801408842774163,0.922732693237033,1.27050735313967,-0.83646052422646,-0.0876208633960512
"AT3G58193",-0.902331200869808,-0.902331200869808,0.686308058214853,-0.902331200869808,0.860690798643107,1.15999474575146
"AT3G58200",0.810887157097692,0.0438159543081125,0.767764800743154,-1.92137001530466,0.0635865595143627,0.235315543641338
"AT3G58210",-0.853404354591188,-0.853404354591188,1.48486796935173,0.411010397696729,-0.853404354591188,0.6643346967251
"AT3G58220",-0.1731584899296,-0.0990019738091207,-1.24112826890115,-0.81625029914887,1.30649948009992,1.02303955168882
"AT3G58250",-0.408248290463863,-0.408248290463863,-0.408248290463863,2.04124145231932,-0.408248290463863,-0.408248290463863
"AT3G58270",-0.0400044315484999,-1.88675476263312,0.903442546889474,0.485247346093683,0.616973871060597,-0.0789045698621344
"AT3G58290",-0.910663638993112,0.849648373458299,0.844822619064912,-0.910663638993112,1.03751992445612,-0.910663638993112
"AT3G58350",-1.62960318636487,-0.0743099740248346,0.574194533449396,1.16658016585716,-0.58745776820705,0.550596229290198
"AT3G58360",2.04124145231932,-0.408248290463863,-0.408248290463863,-0.408248290463863,-0.408248290463863,-0.408248290463863
"AT3G58370",-0.750159312440851,-0.858946663862504,-0.0524046903428303,0.95409117675076,-0.772392879623471,1.4798123695189
"AT3G58380",-1.32269892542237,-0.599831850823862,0.910508227762192,0.0219726881266721,-0.391276911346188,1.38132677170355
"AT3G58390",-0.455842365541478,0.14635585567469,0.142542580140644,1.7558097052633,-1.24462971511229,-0.344236060424868
"AT3G58420",0.893316786995305,1.44987101110926,-0.831972175892927,-0.831972175892927,-0.831972175892927,0.152728729574214
"AT3G58430",1.48301525615735,0.311206260528952,-1.15133969954296,-1.07919155478004,0.461461058815242,-0.0251513211785402
"AT3G58450",-0.0370676495154773,1.90751163518465,-0.275268519907851,-0.59845667785534,-0.0350139361192724,-0.961704851786711
"AT3G58460",0.40267743398319,-0.298234646909381,1.43668281221304,0.120391227272455,-0.0276281789586023,-1.6338886476007
"AT3G58470",-0.554550161507981,-0.508910665644051,-1.33341611003494,0.746543184207993,0.218389299338588,1.43194445364039
"AT3G58480",0.0752601467563077,-0.677718020232905,-0.677718020232905,-0.677718020232905,0.0570585482311233,1.90083536571128
"AT3G58490",-1.57237024099345,-0.240358431979902,0.412929491593648,1.42092732957076,-0.38480411013021,0.363675961939151
"AT3G58500",-0.119933377365601,-1.11958597438668,1.10844434344585,-0.0854212469816124,1.22017489338006,-1.00367863809203
"AT3G58510",-1.17858249935189,1.56574901086736,-0.232040624127846,0.588184728372051,-0.863241447586339,0.119930831826668
"AT3G58520",-1.0192967552033,0.296232316511258,-1.01932137616533,-0.509313785667691,0.984803010498814,1.26689659002625
"AT3G58530",-0.239582315461029,0.161374162448411,1.36165176455901,-0.00370831409480127,0.419280168748364,-1.69901546619996
"AT3G58540",0.961971171684748,-0.798037152735492,0.90937947759948,-0.785098599323994,0.844038140172644,-1.13225303739739
"AT3G58550",-0.495374763430922,-0.327574321948266,-0.248021326357598,2.02205970778708,-0.625166575965247,-0.325922720085046
"AT3G58560",-0.214304899709915,1.1128985537928,-0.502507515184423,0.264669216284481,-1.59027207839642,0.929516723213465
"AT3G58570",0.482869814830542,1.7453747702906,-0.804809208143631,-0.372909328715057,-0.962253833625028,-0.0882722146374221
"AT3G58580",0.942835160112168,-0.128404666949122,0.177179468206764,-1.42490869041905,1.20126676942825,-0.767968040379012
"AT3G58590",-0.569319381294952,-0.321681385587689,-1.07564731586877,1.40435831700896,-0.520438614723076,1.08272838046552
"AT3G58600",0.577314921051431,-0.845591477652671,0.925373109313733,-0.105651864485646,0.935095397096106,-1.48654008532295
"AT3G58610",0.87358424462308,-0.289071825255391,-0.853071023029343,-1.11408891231616,-0.0924194065082155,1.47506692248602
"AT3G58620",0.766734969221515,0.417950433197264,0.456092455320919,-1.25032505679706,0.897905602542472,-1.28835840348512
"AT3G58630",1.00545572897072,0.856975653700973,-0.0774592108108259,-0.880307220828735,0.563664925279845,-1.46832987631198
"AT3G58640",0.560523486004422,0.306867225071596,0.773264498144817,-0.851715610163455,0.821481601154459,-1.61042120021184
"AT3G58650",-0.482977593793095,-0.929198983088123,0.415197766584349,-1.1458696995285,1.31842169621245,0.824426813612923
"AT3G58660",-1.81312475321414,0.014330199692934,-0.0260750757502647,0.375491247828292,1.23476312731827,0.214615254124902
"AT3G58670",-0.158627995334832,-0.747701300133938,-0.400484778688022,1.67103560369528,0.653563578742132,-1.01778510828062
"AT3G58680",0.205045422349677,1.7849571269692,-1.0542193277424,-0.318239862964789,0.120500686685207,-0.738044045296896
"AT3G58690",0.179723684728931,0.501847367517782,-0.801831561888262,1.24738184989283,0.406426965351172,-1.53354830560245
"AT3G58700",-0.0430349846152496,-1.58336647247739,-0.0141071990280382,-0.435383172129764,0.767134500963783,1.30875732728666
"AT3G58710",-1.28603828026906,-0.360101844624497,0.247950474280887,1.68931012217266,-0.505288266470436,0.214167794910453
"AT3G58720",-0.585584045504183,1.7786528783272,-1.01747659800333,0.00983097653815702,-0.562253459420455,0.376830248062601
"AT3G58730",1.11041919767782,-0.749744243304931,0.715562297271323,-1.15394460243616,0.862933772264098,-0.785226421472154
"AT3G58750",1.77505200610219,-0.0784403782095455,0.252241021154487,-0.709937307665925,-0.11550064991646,-1.12341469146474
"AT3G58760",-0.595535452885936,0.828753537493816,0.834497658573685,-0.281923773873285,0.805833182525179,-1.59162515183345
"AT3G58770",0.479250714876385,-0.586097602438221,-0.339721795633588,-1.27352801113083,0.0821802541591642,1.63791644016709
"AT3G58780",-1.96500250748769,0.55453721855204,0.79443138520869,0.385756124317714,0.226518146547237,0.00375963286200613
"AT3G58790",-1.64137971879261,1.00557658083978,-0.174325774774713,0.824427095052995,0.533460115651975,-0.54775829797742
"AT3G58795",0.0856304977916015,0.679242431457457,0.303597283984305,-1.17861068385033,1.2887511544673,-1.17861068385033
"AT3G58800",-0.266669875178126,-0.841003099830105,-0.533242247622768,-0.166534697304372,1.97051506517944,-0.163065145244074
"AT3G58810",0.586914491330218,1.12291860591499,-0.66982982733554,0.716877060590937,-1.54503082634476,-0.211849504155844
"AT3G58820",0.300518862760799,1.02911243252784,-1.88479771522279,0.361827565480329,0.369198731679062,-0.175859877225234
"AT3G58830",0.752319965638311,-0.850530186666788,-1.30283331131486,-0.484513528233544,0.922500951390653,0.963056109186226
"AT3G58840",-1.33584373178883,-0.53922255322238,-0.235110584195033,1.34229121924111,-0.23771370099192,1.00559935095704
"AT3G58850",0.230318921946449,-0.351727094439581,0.584538904595475,-1.2730938862842,1.53031870777322,-0.72035555359136
"AT3G58860",1.27724111247718,-0.582894614728559,-0.586915335450755,-0.204079245178522,1.19682319978924,-1.10017511690859
"AT3G58900",-0.275578690472342,1.09098438072269,-0.620596727286308,0.258603983178068,1.03404756687449,-1.48746051301659
"AT3G58910",-0.641520556723242,-0.641520556723242,-0.641520556723242,1.10780341256847,-0.641520556723242,1.45827881432449
"AT3G58920",1.01954819969668,-0.910362086975575,0.786621316378983,0.924916744851062,-0.910362086975575,-0.910362086975575
"AT3G58930",-0.54214343073779,1.51582131627243,-0.98493752471106,0.716074054837153,-0.934266545551056,0.229452129890322
"AT3G58940",1.16009834329749,0.266004175613376,-1.50588099592832,-0.704928660120399,-0.113081381320726,0.897788518458581
"AT3G58970",-0.673471616682211,1.35324332966297,0.26489288011492,0.9356701835879,-0.911080401111293,-0.969254375572285
"AT3G58980",-1.08833416709692,0.0241843477553633,-1.17675004577598,0.553763832236702,0.251818572332786,1.43531746054805
"AT3G58990",-0.457984203291408,-0.936208835556473,0.00752344798042679,-0.298862861801058,-0.253563570950468,1.93909602361898
"AT3G59000",-0.989702940658461,0.666414425810926,-0.168489025407789,1.6687592477881,-0.400619949115684,-0.77636175841709
"AT3G59010",-0.836776659554019,1.87455779989525,0.15904047193298,-0.163872734469168,-0.20009014727044,-0.832858730534605
"AT3G59020",-0.732024412909326,0.119713652737265,1.28506857212083,1.04477003025289,-0.518240570420671,-1.19928727178097
"AT3G59040",0.645422160111132,-0.329110829064673,-1.51270643396034,-0.547778173036964,0.444474426410704,1.29969884954015
"AT3G59060",-1.48233197692822,-0.302230828979465,1.0945964038795,0.107072050182262,-0.524598108410995,1.10749246025692
"AT3G59068",-1.3069726947093,-0.803240193212261,-0.054693758901976,1.4486057880972,0.738041183801238,-0.0217403250748981
"AT3G59070",2.04124145231932,-0.408248290463863,-0.408248290463863,-0.408248290463863,-0.408248290463863,-0.408248290463863
"AT3G59080",-0.907182203518654,-0.318794155951892,-0.559671877025215,1.8927505563331,0.241336957729797,-0.348439277567134
"AT3G59090",-1.60720648587662,-0.274498751415683,1.21474157374439,0.857036990772765,0.143043488679159,-0.333116815904015
"AT3G59100",-1.02125113095982,-0.491686669735996,-0.57448209441315,1.70745554395529,-0.255926885139811,0.635891236293486
"AT3G59110",-1.37669481369863,-0.616835640894378,-0.57795495112917,1.16207950786986,0.55213823894796,0.857267658904363
"AT3G59120",0.394669297237475,-1.13994310935719,1.11822891095591,-0.374798493676173,1.0386727142914,-1.03682931945142
"AT3G59130",-1.16615849307971,0.496420404569956,-0.873836852130392,0.878161498534977,-0.57213999658173,1.2375534386869
"AT3G59140",0.674695315019074,1.64679102810371,-0.351536101797556,-0.997103522154775,-0.138675528975447,-0.834171190195002
"AT3G59150",-0.725175201372957,-1.31880174818253,1.50339250124479,0.624756697478847,0.158949256251779,-0.243121505419932
"AT3G59160",-0.408248290463863,-0.408248290463863,-0.408248290463863,-0.408248290463863,-0.408248290463863,2.04124145231931
"AT3G59190",0.0846834888698536,1.46053282906016,-0.365181823371975,-1.58743073880032,0.452085518570307,-0.0446892743280338
"AT3G59200",-1.08794698657341,1.67250663674861,0.4734420037991,-0.363808177138431,-0.806246437363086,0.11205296052722
"AT3G59210",-0.807508993635126,0.650970305021186,0.869278906985333,0.632783797512877,0.29235153356319,-1.63787554944746
"AT3G59220",0.224352326654403,-1.20528098028657,1.52383058420475,0.116000712004613,0.357706459480569,-1.01660910205777
"AT3G59230",-0.408248290463863,-0.408248290463863,-0.408248290463863,-0.408248290463863,2.04124145231931,-0.408248290463863
"AT3G59250",-0.156376272647358,0.95838916562859,-1.16518876451097,-0.252976845481705,-0.797715765251243,1.41386848226269
"AT3G59260",-0.763534593640088,0.212030800180117,-0.763534593640088,-0.763534593640088,0.316149264600274,1.76242371613987
"AT3G59270",0.0254060937101866,1.53536587358363,-1.51697139826024,0.156751544955284,-0.485063218577936,0.28451110458907
"AT3G59280",0.531515085366363,-0.131235709939527,0.209653387693579,-0.824971718964541,1.51333154682329,-1.29829259097916
"AT3G59290",1.06439100463281,0.811220439434173,0.184979415771242,-0.771154758185432,0.290368419091515,-1.57980452074431
"AT3G59300",-0.297706355426588,-0.615907757544326,0.090614693240685,0.179106050970152,-1.14168565074438,1.78557901950446
"AT3G59310",1.16851533248599,0.128568241984455,-1.17122627786589,-0.816217738977641,1.16425316156366,-0.473892719190571
"AT3G59320",-0.81538947549075,-0.742734348524578,1.02177174940366,0.594490845122695,1.06280028637391,-1.12093905688494
"AT3G59330",-1.07784164353103,0.876808009353077,-1.14182915690372,0.602126032933446,1.12163066705249,-0.380893908904267
"AT3G59340",-0.629030625415218,-0.474842886800054,-0.767453693729759,0.995199623298821,-0.660944277886311,1.53707186053252
"AT3G59350",-1.54301255711928,-0.770551715643042,0.696000622710109,1.18749614082616,0.353452177440247,0.0766153317858019
"AT3G59360",-0.682401830119584,-0.883971680700971,-0.0426732001681681,1.89154924486104,-0.399358242238093,0.116855708365764
"AT3G59370",0.0147432061050723,-0.268583778703837,0.626548322727199,-0.84503945693353,1.59804732522332,-1.12571561841822
"AT3G59380",-1.04512720144599,-1.23120269214798,0.752786860736463,1.34363633057695,0.047413920380421,0.132492781900141
"AT3G59390",0.425792638250164,-0.601041204456316,0.307745909391331,-0.223411557819987,1.51322703711425,-1.42231282247944
"AT3G59400",-0.183906345524442,-0.14418020953165,-0.950772904089943,-0.0752223834240937,-0.571757337631597,1.92583918020173
"AT3G59410",-1.08069500162677,0.144994659727864,-0.829164402042476,0.334519939324347,-0.282002240530387,1.71234704514743
"AT3G59420",0.631428898624804,0.399975780738849,-1.61551912829878,-0.869477551795908,0.629433786101182,0.824158214629859
"AT3G59430",-1.39931699761176,-0.548401587261642,0.340801390016968,-0.527281898799512,1.25363770024932,0.880561393406624
"AT3G59440",-0.914573619148613,1.70449454715911,0.33648145047212,-0.990977574285778,0.209620588922514,-0.34504539311936
"AT3G59450",-0.73144177223146,-1.38583367077619,0.0555170745423288,1.49386060303944,0.0114581600167932,0.556439605409085
"AT3G59460",-0.408248290463863,-0.408248290463863,-0.408248290463863,-0.408248290463863,-0.408248290463863,2.04124145231931
"AT3G59470",0.143826645191374,-0.571881441903849,-0.0363190620507404,-0.890273769366047,1.88992926425265,-0.535281636123386
"AT3G59480",0.359866847194241,-0.247950632100941,0.636476511681777,-0.973971846676414,1.42234098288576,-1.19676186298442
"AT3G59490",-0.674585591179665,-0.982247756660196,0.0941877891675842,-0.0719190488306659,1.87326033558859,-0.238695728085647
"AT3G59500",0.0412022051475547,0.0228535719637457,0.264399303097391,0.570720154235895,0.999186615619179,-1.89836185006377
"AT3G59510",1.27535463556107,0.629591470839472,-0.583816125425514,-0.290383207834056,-1.52053556316936,0.489788790028382
"AT3G59520",-0.0829721902091387,-0.739403730302491,1.08696390514341,-0.139941187223411,1.2099885245773,-1.33463532198567
"AT3G59530",0.00896069357968736,-0.508006642146197,-1.21046593057893,0.874237216217104,1.45770670341239,-0.622432040484054
"AT3G59540",0.533682538105242,-1.25889189967547,-0.0191528527523107,-0.255534317325598,1.63238214410404,-0.632485612455911
"AT3G59550",0.458463581653038,-0.42070213822998,-0.709367449040245,-1.40051687041736,1.06179630164861,1.01032657438593
"AT3G59570",0.334968358431035,-1.65770555567344,-0.499960239035657,0.233122177072671,1.32963692947173,0.259938329733658
"AT3G59580",0.22417331803571,1.71465479023582,-1.21601601751087,-0.691516284443516,0.146101646395862,-0.177397452713012
"AT3G59600",-1.6043142747526,1.1566900373054,-0.0616134774565636,0.205892101909252,-0.554034925757778,0.857380538752277
"AT3G59620",-0.819864378805867,0.296511330956788,-0.738917659984166,0.392559776034627,-0.822443701470507,1.69215463326912
"AT3G59630",-1.06870935268172,-0.760277683218033,-0.532217927790939,0.467563054994284,0.245027825410662,1.64861408328574
"AT3G59640",-1.0640109177223,-0.476192511205155,0.0442518384327222,0.911907378714293,1.44028913625043,-0.856244924469993
"AT3G59650",0.246945540598804,-1.46626511316798,-0.69256778420007,0.0809902008300116,1.47526228436193,0.355634871577306
"AT3G59660",-1.77037650035734,0.828646476572514,0.558545985495365,0.838574037043674,-0.0541409662245372,-0.401249032529674
