"","WTJA_1","WTJA_2","WTJA_3","MutantJA_1","MutantJA_2","MutantJA_3"
"AT3G61111",-0.285479880371021,0.11536857198368,-1.21939694623026,-0.260950348212002,1.8222650414881,-0.171806438658494
"AT3G61130",-0.330748357446827,-1.47557538406147,-0.681092377130884,0.901796779676948,1.09202882656422,0.493590512398013
"AT3G61140",-0.996061171446286,-0.664896503620072,0.870269941031678,1.3785691986254,-0.900220233987537,0.312338769396817
"AT3G61220",0.0916874321637078,1.52874759342346,0.568836313831984,-0.605190514340044,-1.38787506645473,-0.196205758624378
"AT3G61240",-0.295213243097342,-1.22444022749529,-0.329473967634751,0.634394416017692,1.64775051289084,-0.433017490681143
"AT3G61260",-0.547369692887809,-1.20499923138365,-0.598104357854757,1.61797882206125,0.413707282372477,0.31878717769249
"AT3G61430",-0.126199810348194,-1.49805598226947,-0.500265116470088,1.30374983714505,0.886326961449933,-0.0655558895072205
"AT3G61440",-0.575367828503141,-1.35565331394844,-0.576830406732654,0.941639205122662,1.22198411075828,0.344228233303286
"AT3G61490",0.419774863804782,-1.30119117294309,1.56264936090076,0.147364821738601,-0.816675601939884,-0.0119222715611659
"AT3G61530",0.216277237075715,1.89016017951675,-0.544979447897468,-0.931486220383853,-0.408305950402283,-0.221665797908858
"AT3G61540",-0.13134898585902,0.167583188854611,-1.59883420718048,-0.362342029955917,1.41766319220253,0.507278841938284
"AT3G61560",0.0351208746874743,-0.92154589594065,-1.45805496325237,0.432008305204818,1.02022908984779,0.892242589452942
"AT3G61580",-0.201437097718003,1.69782696648033,-0.879938393379764,-0.30260528295584,0.605210565911685,-0.919056758338394
"AT3G61600",-1.64050812739852,0.838557253550398,-0.489440854537905,0.597565253843715,-0.272853107966076,0.966679582508381
"AT3G61650",1.35158608920924,-0.884089605204356,-1.10399213252373,-0.573782705542578,0.369354800516054,0.84092355354537
"AT3G61690",1.11392351581972,1.12670485986355,-0.00202004000692713,-0.461707689583229,-1.4791467490721,-0.29775389702102
"AT3G61820",0.583888722588033,-1.37972281778809,0.724430039186382,0.212134272231111,-1.11337435487993,0.972644138662498
"AT3G61990",-0.877747033463881,-0.309657096288901,1.59488660910339,-0.821714725207365,0.850932892549047,-0.43670064669229
"AT3G62000",-0.877747033463881,-0.309657096288901,1.59488660910339,-0.821714725207365,0.850932892549047,-0.43670064669229
"AT3G62010",-0.392461298216378,-1.62191934570328,0.436491476225551,1.04105968965919,-0.362825601479435,0.899655079514351
"AT3G62020",1.00687536144971,0.0021421308401463,-1.78217899242147,0.779957225555532,0.314154567694637,-0.320950293118552
"AT3G62030",0.585404748025866,-1.21985102414468,0.463680158376832,-0.0586805004140063,1.32395843803124,-1.09451181987525
"AT3G62120",1.21393483662897,-0.401405923540992,-1.66948303732206,0.486248056105754,0.55475337144795,-0.184047303319611
"AT3G62200",1.77263113298271,0.280128859987418,-1.00436444922318,0.00835072482347316,-0.202694866169758,-0.854051402400664
"AT3G62240",-0.625975691634853,-1.28230479315224,0.117284416706033,1.58728774209134,-0.35083905503849,0.554547381028215
"AT3G62250",-0.921860599208145,-1.30819333337946,0.0392549915147878,0.956244432870313,0.000512934643138067,1.23404157355937
"AT3G62290",-0.302372839175819,-1.33556545574946,-0.745169674850238,1.46573952549634,0.472521623254415,0.444846821024764
"AT3G62360",-0.182778343764694,-0.704153444538992,-1.40016898412479,0.389071738038314,1.47705471190344,0.420974322486727
"AT3G62370",0.465233045342687,1.56045714126824,0.332568612480293,-1.25940458186844,-0.394363177289952,-0.704491039932825
"AT3G62450",1.06615140350274,0.546528716306607,-0.992159823448922,-1.26962824865074,0.940029392047365,-0.290921439757058
"AT3G62530",1.31539333921393,0.44530019501229,0.174945608822091,-1.36677076744836,0.426541968022868,-0.995410343622816
"AT3G62560",0.469828980689274,-0.902508352331531,-1.28466572113766,1.01333435565226,1.07301553231655,-0.369004795188892
"AT3G62580",-0.983759791977929,-1.33177722032699,0.106084259957278,0.710535582879325,1.30582855242377,0.193088617044542
"AT3G62600",1.60776703538394,0.405701800530935,-0.420014834527592,-0.830806564260547,0.357940660349575,-1.1205880974763
"AT3G62700",0.382919321181486,-0.322458375731778,-0.990629336983683,-0.775140326278313,1.77817190848245,-0.0728631906701614
"AT3G62810",1.42060760157097,0.354227356116287,0.0157353810188801,-0.0517019662048963,-0.0503967272263716,-1.68847164527488
"AT3G62830",1.42017453127792,0.343233146471071,0.512954209551923,-0.763453166916959,-0.0950671246810266,-1.41784159570293
"AT3G62840",0.476152757166855,-0.914233598781988,1.39292448365229,-0.655344573030287,0.722858769942006,-1.02235783894888
"AT3G62870",-1.31430869120469,-0.168680162427565,-0.513896225765737,0.572377834472836,-0.192683807792419,1.61719105271757
"AT3G62910",0.286746999355423,-0.589291412698707,0.114411574033299,-1.05459706106844,1.7774484283918,-0.534718528013368
"AT3G62940",1.06220306634515,0.417895137611424,-1.30766882726736,-0.313103803711903,1.03965705208192,-0.898982625059227
"AT3G63000",0.786932572799041,0.495643327774432,-1.99047650766816,0.263063542987341,0.172741296468082,0.272095767639267
"AT3G63040",-0.780849077809799,0.413035998687036,1.06424604041258,-0.536645312162719,1.100424376064,-1.2602120251911
"AT3G63130",0.160726619441887,1.55426519122489,0.649370014742421,-0.76965335997009,-1.1666992027124,-0.428009262726708
"AT3G63150",0.607319903023857,-0.729161100959698,-0.808376740484549,-0.136175456516529,1.7287870282971,-0.662393633360181
"AT3G63160",0.272607848136518,0.428478920742371,0.966034286524095,-1.5069202307803,0.793177263698373,-0.953378088321056
"AT3G63170",-0.0115194326229348,-0.0878169733722397,1.92733572053587,-0.795140057024619,-0.752952005080886,-0.279907252435195
"AT3G63190",-0.498606308605323,-1.68678029486418,1.20233632261907,0.504672012897267,0.0253730576855037,0.45300521026766
"AT3G63250",-0.785113813975036,-1.4070148016189,1.15340032796106,0.208858978306463,-0.170560743478411,1.00043005280483
"AT3G63260",0.337325309614551,1.82341594527865,-0.706523876830477,-0.588327213225378,-0.0199207860008593,-0.845969378836492
"AT3G63400",0.62613843120168,-0.44637854383618,0.540034955740894,-0.209216339496822,1.14880163312154,-1.65938013673111
"AT3G63410",-0.512263707814489,0.264876042376341,1.36992286015824,-1.47084536873904,-0.358147386046687,0.706457560065645
"AT3G63460",-0.911858078876594,-1.34671224868891,0.245445960908724,1.41121941175007,0.0540190572552196,0.547885897651488
"AT3G63490",-0.741282451807093,-0.185562780949934,0.0596602596495442,-0.927640040545863,1.88262643657639,-0.0878014229230378
"AT3G63520",-0.28155452085164,0.918756857515874,0.836684284636044,-1.21513003735971,0.836684284636044,-1.09544086857662
"AT3G66654",-1.05307978219875,-1.25215410791578,0.535252526891148,0.932649008328796,-0.220176872838587,1.05750922773318
"AT3G66658",-0.0982895063451491,0.122621761987595,0.65665074108762,-1.4717813051096,1.41159098852039,-0.620792680140857
"AT4G00026",0.0132520639467048,0.939663790081397,0.634558131773564,-1.62100478946216,0.753641794773713,-0.720110991113214
"AT4G00090",0.182781514645494,-1.55151750803732,-0.724347862878586,0.973417833809718,1.03959140542242,0.0800746170382839
"AT4G00100",-1.17348724459203,-1.07009546424603,-0.321309355211906,0.507338861154757,1.04341167956858,1.01414152332663
"AT4G00170",1.02609085117004,-1.33197624977709,0.845652835137797,-0.0792208813246327,0.58994638956067,-1.05049294476678
"AT4G00238",0.941602549576218,1.37458765737115,0.126053889977267,-0.988022394774196,-0.43178459455705,-1.02243710759339
"AT4G00360",-0.795961019876136,-1.15344446488642,-0.645008317568532,1.25202115381759,0.396050716868795,0.946341931644697
"AT4G00380",1.03514801108247,-0.287768419418184,1.23017589722845,-1.294275971696,0.118653329333564,-0.801932846530295
"AT4G00430",-0.563436132344877,-1.17260918383462,-0.935560248811441,1.03344081507476,0.713104416394796,0.925060333521375
"AT4G00480",-0.13621018786467,-1.60643160415303,-0.615440609431807,0.624712488386543,1.1211508886917,0.612219024371266
"AT4G00490",1.64725956996524,0.5908648457484,0.102058473356542,-0.580121848552975,-0.735895307886644,-1.02416573263056
"AT4G00570",0.073641040517907,-1.24155824472872,-1.09570608680975,1.04950857072683,1.06204789652076,0.152066823772975
"AT4G00585",-0.24225149174772,-0.709569165466274,-1.17246775952792,0.515988926050943,1.67120999969563,-0.0629105090046657
"AT4G00620",1.59262153866449,0.620568404279381,-0.916653554408178,-0.890117621141918,0.222994947974361,-0.629413715368134
"AT4G00630",-0.408565093801211,-1.2947011262887,0.548259852958779,-0.868043036572499,0.843638530454607,1.17941087324901
"AT4G00660",0.534387064856172,0.83149801983412,1.11994323862521,-1.00006722137369,-0.166299603966824,-1.31946149797499
"AT4G00680",-0.400516023659302,-1.01281226009078,-1.02669442990104,1.53114163153987,0.420753142316047,0.488127939795205
"AT4G00710",0.079778874287208,-1.3054932694964,0.119096829523311,1.52997136276299,0.438212326672143,-0.861566123749246
"AT4G00752",0.0985595662574861,-0.617001422621299,-0.24253686367437,-1.01741897080217,1.8726317588922,-0.094234068051824
"AT4G00830",-1.3184992295132,0.0437375140311945,-0.512761910727501,-0.411220546494279,1.55235206835335,0.646392104350446
"AT4G00860",-1.24477739328266,0.183966497574575,1.17288028249586,0.925651836265539,-1.08709182393302,0.0493706008797079
"AT4G00930",0.603759248810184,0.871278590762664,0.98417666167839,-1.18297543872565,-0.0490861177894459,-1.22715294473615
"AT4G01050",0.226796712713687,1.29379187197443,0.706221637931656,-1.58738421660932,-0.158940832666754,-0.480485173343703
"AT4G01070",1.02568123753189,-1.4831191804018,0.427332337854706,0.531447555198954,0.510122751646518,-1.01146470183027
"AT4G01100",0.502138082162493,-1.13850279107717,0.15342849141256,0.181672010791665,1.44480049629082,-1.14353628958037
"AT4G01130",1.25149358849522,0.844906071132782,0.267293645673452,-1.50426625140572,-0.339360745311766,-0.520066308583959
"AT4G01150",0.312817621415093,1.81913664513877,-0.231862307330282,-0.982467403941874,-0.735278605110099,-0.182345950171612
"AT4G01220",0.172643688879635,-1.34773460351199,-0.712851360535269,1.11939940209054,1.12496855334472,-0.356425680267634
"AT4G01290",-0.53771988411855,-0.347189216517489,1.54859092611307,-1.3792303326899,0.22757829741238,0.487970209800497
"AT4G01310",-0.375398475367093,-0.372735200366131,0.456653022850151,-0.899693751250938,1.81884420598113,-0.627669801847115
"AT4G01370",0.164761185267913,-1.12914832770638,-1.02849217697957,0.836739398220664,1.37544661831166,-0.219306697114287
"AT4G01400",-0.480131894346471,-1.2387928400651,-0.533681233761222,1.45661451849667,0.903724384640818,-0.107732934964702
"AT4G01610",-0.137547126575353,1.54963995433113,-0.501936474476934,-0.445994875827839,-1.23734742166633,0.773185944215331
"AT4G01660",1.28358930360979,0.364390490100959,0.862938999122698,-1.25069895058405,-0.871594355182102,-0.388625487067292
"AT4G01690",-1.26448886783169,0.0945116107037433,0.438031268567982,-0.853445307753678,1.57217059701289,0.0132206993007555
"AT4G01700",-0.742384071055188,-1.0579609549589,-0.322487857617604,1.61025687533626,-0.24435748110479,0.756933489400218
"AT4G01800",-1.72571681479703,-0.363019055993146,0.279469621161539,-0.0249352964419913,0.662890283334495,1.17131126273614
"AT4G01810",1.268950259773,-0.427411841137351,-0.936818668796922,1.17055627594634,-0.974183472781731,-0.101092553003347
"AT4G01850",-0.125814393059144,-1.46436810792576,-0.741363077263614,1.00811222421579,1.10789455228745,0.21553880174528
"AT4G01870",1.38848242160039,0.516880317530071,0.319710285531078,-1.28529062915232,0.082000620784628,-1.02178301629385
"AT4G01897",-0.982367987668876,-0.398459020129866,1.67881005023015,-0.749837867852456,0.669457085693694,-0.21760226027265
"AT4G01900",-0.157564712245042,0.98409103263319,-1.89728248378181,0.257483798058972,0.335736601182782,0.477535764151913
"AT4G02030",-0.899780060079761,-1.30385644143941,-0.13443033484171,1.27826624624802,0.157926191807715,0.901874398305144
"AT4G02060",1.70597922557463,-0.458177277725758,-0.254852406759312,-0.761771948072917,0.661502148692204,-0.892679741708847
"AT4G02230",-0.0324368362563284,-0.0635485442108883,-1.4234758674691,-0.0334738931881471,1.71500409385812,-0.162068952733661
"AT4G02280",-1.25774003468448,1.09658564342435,0.378928170540958,0.208531628779822,-1.19744173238671,0.771136324326068
"AT4G02290",-0.228958334797434,-1.31023039342756,-0.582189366539054,0.546722403608857,1.6099013313838,-0.0352456402286044
"AT4G02340",0.726384303774391,1.63617862875708,-0.724771907983549,-0.6808341226831,-0.0610023074201949,-0.895954594444625
"AT4G02350",-1.0371286442777,-1.23260414214339,-0.0581289516474729,1.40455769213312,0.425287632285929,0.498016413649512
"AT4G02360",-1.03421139770686,-0.515293110024197,-0.567340303549254,0.45729026748881,-0.107460623447257,1.76701516723875
"AT4G02370",-1.2681901574813,-0.27554287173628,0.390841635389813,0.868397950288669,-0.945969572579776,1.23046301611888
"AT4G02450",0.0903270498307381,-1.81809487112921,0.944457921345074,0.882516316309152,-0.122456805810797,0.0232503894550506
"AT4G02480",-0.746432259886969,-1.66306864814384,0.20761785850283,0.666786364679739,0.841950646665745,0.693146038182487
"AT4G02510",-0.995580771011845,-0.433956156376065,1.6571913493699,-0.22288624503647,-0.718110351902499,0.713342174956975
"AT4G02520",0.190119642162238,1.39850558062413,-0.365254955097834,0.59927772747826,-1.56495570910352,-0.257692286063275
"AT4G02530",-0.274439142065992,-0.470192935707469,0.725056698409314,-0.858246044279102,1.67503834402236,-0.797216920379112
"AT4G02570",-0.569597204815741,-0.968797503581242,-0.585672384631802,0.618894422918327,1.72165175830007,-0.216479088189614
"AT4G02580",0.0944957703793725,-1.26022235364348,-0.940952526753884,0.677050971469901,1.43495370362304,-0.005325565074943
"AT4G02620",-0.253346289745697,-1.45968318035776,-0.481158115581879,1.36664891620049,0.840083862622999,-0.0125451931381528
"AT4G02860",-0.114130182989856,-0.499939823314262,-1.65364710788563,0.982512010086589,0.317579639623948,0.967625464479216
"AT4G02890",-0.00819869058927733,-0.956942302131089,-1.34702270519495,0.81291125123839,1.2420794656522,0.257172981024716
"AT4G02930",0.154708169075517,-1.52750179497765,-0.621303522110677,0.664242254314164,1.3473169216402,-0.0174620279415514
"AT4G03080",0.182860364250262,0.134605545906443,-1.80574609697134,1.25208554965804,0.332704273844226,-0.0965096366876382
"AT4G03110",-1.08375140598185,-0.76968952762926,-0.386289312497529,1.47258992203743,-0.173685735755599,0.9408260598268
"AT4G03190",0.627519438126768,-1.29754628458668,-0.547397560549179,0.486541630633376,1.39479344897475,-0.663910672599032
"AT4G03200",0.0896395359218053,1.87877882751904,-0.121724204538893,-1.04583449205865,-0.528648788977248,-0.272210877866052
"AT4G03240",-0.408248290463863,-0.408248290463863,-0.408248290463863,-0.408248290463863,2.04124145231932,-0.408248290463863
"AT4G03430",-1.0964352889358,-0.884453807623253,1.44623697713386,-0.245745589483363,-0.138511150436077,0.918908859344633
"AT4G03520",0.154628870518241,-1.98103450204831,0.163959340186591,0.63271402287263,0.731900972173138,0.297831296297706
"AT4G03550",-1.02370883237223,0.5862481636318,0.53283726802977,-0.756654354362082,-0.794804994077817,1.45608274915056
"AT4G03560",-0.932135242558881,-1.20651477655542,0.114534576117821,1.56799093327012,0.451341747207149,0.00478276251920571
"AT4G04020",0.062462444572854,1.60012631756686,-0.249025735487025,-0.654784412369258,-1.28962698887225,0.53084837458882
"AT4G04210",-0.531634821393614,-1.25138657958805,1.51856715649355,0.482560837880357,-0.651593447759352,0.433486854367101
"AT4G04320",-1.08780148176624,-0.472630988629469,1.85864011798335,-0.277576929830005,-0.18567645981872,0.165045742061084
"AT4G04340",-0.481306073432088,1.45044516728225,-0.832410807850632,-0.96475028466993,-0.176790236465235,1.00481223513563
"AT4G04350",-1.0467112308529,-0.984376070702852,0.418165032673243,-0.583093477236914,1.16618695447383,1.0298287916456
"AT4G04402",-1.91285847425744,0.290560780899864,0.387414374533152,-0.185636054463802,0.887824608305141,0.532694764983084
"AT4G04460",-0.0564938002886709,1.25417503317987,0.52403699814857,-0.272981589690842,-1.73067363839494,0.28193699704602
"AT4G04610",0.964202909046314,0.767964591251045,0.892774194926534,-0.774234727484573,-0.494366349385362,-1.35634061835396
"AT4G04620",-0.819546977420773,-0.75920435401799,-0.395864727996979,1.46897911226987,-0.556350428536295,1.06198737570217
"AT4G04640",-0.500280764550509,-0.200761084909678,0.997317633653643,-1.17176712215685,1.42731399684439,-0.551822658881
"AT4G04720",0.584368825699001,-1.73524689431242,-0.264534829410076,1.144733716738,0.474753588241372,-0.204074406955868
"AT4G04770",-0.717299280993334,0.553183469168429,0.598456796568403,-1.10778172981811,1.42469502161792,-0.751254276543314
"AT4G04800",-1.06238355918322,-0.668676710780027,-0.591185204110192,0.966769038856731,-0.103738629896714,1.45921506511342
"AT4G04830",-0.990592107705835,-0.89721132373477,-0.427323992250976,1.3427341269194,-0.128386147078429,1.10077944385061
"AT4G04880",-0.37435513105803,-0.413503380057563,0.570096376055693,-0.834347056802538,1.77390503279132,-0.721795840928882
"AT4G04910",0.385253942407267,-1.52134044077849,-0.269769455625137,0.926626772458527,1.10299736343341,-0.623768181895589
"AT4G04920",1.43791756741626,0.961433813917751,-0.48833658318753,-0.619395014320383,-0.120560210551152,-1.17105957327495
"AT4G04950",0.0772702881842175,-0.279246096624216,-1.69357818521869,1.31108775155923,0.0110815922704154,0.573384649829034
"AT4G05000",-0.777239761534953,-1.07113065828658,-0.355811305815645,0.836387614969241,1.54616185618071,-0.178367745512778
"AT4G05020",-0.0743965762504038,-1.15631274363659,1.69555601262888,0.458515069231212,-0.731830150775249,-0.191531611197848
"AT4G05050",-0.00819869058927733,-0.956942302131089,-1.34702270519495,0.81291125123839,1.2420794656522,0.257172981024716
"AT4G05150",-0.127200329965651,-0.306661260614865,-1.29665452639404,1.19311937409642,1.1743844417759,-0.636987698897757
"AT4G05160",0.603804773902126,-0.511449930153481,-1.26218286456481,1.20026313977879,0.803207277450336,-0.833642396412958
"AT4G05320",-0.00819869058927733,-0.956942302131089,-1.34702270519495,0.81291125123839,1.2420794656522,0.257172981024716
"AT4G05390",0.904173777032922,-1.02476213176111,1.08964287095323,0.555881738218127,-0.276005913337868,-1.24893034110529
"AT4G05400",-0.0298574063390848,0.893574175328031,1.39492084004332,-1.12018974142684,-0.149716634664335,-0.988731232941087
"AT4G05420",0.063242518916784,0.659344536039362,-0.348085101279793,-1.37963447339582,1.51042660672882,-0.505294087009375
"AT4G05520",-0.191223891739224,-1.29403565094762,-0.900236677548582,1.20147979467202,1.00065104992306,0.183365375640351
"AT4G05530",0.335609935566803,1.71997314363204,-0.874541273281232,-0.98653470134943,0.196062568846905,-0.390569673415088
"AT4G06599",0.0189094695196365,1.72908883213049,0.252068433137914,-0.132019323893981,-1.23744262461992,-0.630604786274137
"AT4G07820",-1.08160590247787,-0.674810471403371,-0.958245555148422,0.900971108174033,0.911251137118154,0.902439683737479
"AT4G08230",-1.74348627375556,-0.559118011928507,0.745490682571342,0.354709276384751,0.252504908612874,0.949899418115097
"AT4G08280",0.61530324185522,-1.33941241742113,1.20368933634647,0.224056818198666,0.383285013872845,-1.08692199285207
"AT4G08310",-1.18339027158561,-0.617421011262058,0.195087888975164,0.701030106537128,1.51997047564166,-0.615277188306287
"AT4G08320",-0.80764812019692,-1.14624973759906,0.396885502364809,0.638347311495847,1.47097423953391,-0.552309195598581
"AT4G08350",-0.0335916966773063,-1.48108844440846,-0.433027508076536,-0.202160938185238,1.43955689215288,0.710311695194653
"AT4G08390",1.45495503058944,-0.726809219118577,0.425630409071075,0.040691811613913,0.256774241899473,-1.45124227405532
"AT4G08520",0.17610850447752,-1.43710227125543,-0.94432345711187,0.653043646937978,1.21244713174892,0.339826445202873
"AT4G08690",0.545680245550919,-1.38950157764344,-0.853394669733769,1.03460427508589,0.945025187157106,-0.282413460416704
"AT4G08770",0.611358660048311,-0.224991213070572,1.11092334936093,0.30544545142429,-0.000467757199731132,-1.80226849056323
"AT4G08780",0.611358660048311,-0.224991213070572,1.11092334936093,0.30544545142429,-0.000467757199731132,-1.80226849056323
"AT4G08900",1.07915500503322,0.957286937690967,0.540240938394102,-1.29635370461808,-0.388161021861472,-0.89216815463874
"AT4G08940",-0.784648891382937,-1.2678013915181,0.313200187736886,0.735031387957251,-0.401885293527648,1.40610400073455
"AT4G09000",-0.343009891095021,-1.39172691730349,-0.588175912277374,1.45787122514518,0.208966956834319,0.656074538696391
"AT4G09010",-0.871904439310353,1.18245280133288,0.217332352858221,-0.590196389515455,-1.07430163047927,1.13661730511397
"AT4G09040",0.0564776231627183,0.379598085378513,-0.0599005094150043,-0.861540469700375,1.65496550298026,-1.16960023240611
"AT4G09150",-0.623442271022916,-1.28193238411811,-0.692514660508426,1.1509506677604,0.96522268714381,0.481715960745241
"AT4G09160",0.44062855106578,-1.70312513868469,-0.496186064026247,-0.0593890655784307,0.946393496636936,0.871678220586652
"AT4G09320",1.08785106962663,-0.23486963656375,-1.05029150279497,0.0879958255494085,1.20456711769634,-1.09525287351365
"AT4G09520",1.03803252987898,-0.557265160615684,-1.56289237610233,-0.300678818787871,0.939222882715474,0.443580942911438
"AT4G09570",-0.787005214217914,-1.41718320620283,-0.0289472004448361,1.25630849930587,0.0909403199815632,0.885886801578149
"AT4G09600",0.218085440511339,1.7729823400668,-0.013534216336388,-1.03505995390784,-0.854193608321564,-0.0882800020123477
"AT4G09610",-1.05777906474424,1.49419957533597,0.62745845963728,-0.928017438977452,-0.506292155235383,0.37043062398383
"AT4G09620",-0.706623239699223,-0.90984189403608,0.463173481204309,1.03156677328354,-1.03156677328354,1.153291652531
"AT4G09650",0.887140096865759,0.832177309772195,-0.903425367115705,-0.800828164541051,1.0080582284716,-1.0231221034528
"AT4G09670",0.280663123499474,-0.0600856264393239,-1.19696892669916,-0.320983741241652,1.7756883813516,-0.478313210470934
"AT4G09720",-0.359202493977672,-0.38423666990431,-1.17850279703129,-0.202169935892396,0.341754431968198,1.78235746483747
"AT4G09740",0.702356217899378,0.25814936589049,-1.976483063093,0.668684561478879,0.0593570866386994,0.287935831185547
"AT4G09800",0.220341607967395,-1.24832397234229,-1.1296945568679,0.421259737696905,1.33291008724921,0.403507096296689
"AT4G09990",-0.0133685321597013,-1.5483190883145,-0.726762021045582,1.01722376524273,0.975902847658198,0.295323028618857
"AT4G10020",0.546771149430183,1.39982958261329,0.647736699301995,-1.08588197729049,-0.804710501963393,-0.703744952091582
"AT4G10040",0.875648529604064,-0.564560779373148,-1.0089718511316,1.032144714159,-1.10928177875708,0.775021165498758
"AT4G10110",-1.12365624384713,-0.173723169278998,1.21975842259722,0.487903369038887,0.76881743000067,-1.17909980851064
"AT4G10320",-0.379744008801274,-1.74514491889119,0.959562120927032,0.896019636280256,-0.0240755414050553,0.293382711890236
"AT4G10360",0.101363006271057,0.028915465738766,1.79434763765723,-0.558290915417701,-0.171268527837302,-1.19506666641205
"AT4G10430",-0.577980701978324,-1.1617396492885,0.766632603623775,0.531442401737973,-0.862832579959535,1.30447792586462
"AT4G10440",-0.957989660294753,-1.3914445400389,0.711743787751929,0.223524447394944,1.25006678356321,0.164099181623569
"AT4G10450",-0.0793475563018642,-0.0999500796925237,-1.16125844678974,-0.113313878648627,1.85951694224614,-0.40564698081339
"AT4G10480",0.185672664161641,-1.09783014146447,-0.407461208135273,0.0625082535207521,1.8118133039015,-0.554702871984156
"AT4G10610",1.06964234051998,0.519980624812547,-0.0662610299437161,-0.477304029255579,0.661487231133024,-1.70754513726626
"AT4G10630",-0.629097323179377,-0.38208092303317,1.84973392039309,0.064282045652083,-1.01045597603668,0.107618256204049
"AT4G10710",0.546594182299021,0.216175090004061,1.40525084065439,-1.36339595154032,0.0962933063130965,-0.900917467730252
"AT4G10730",-0.268746463359185,-1.33087922507005,0.891537180621992,1.20001138204297,0.386761214660392,-0.878684088896118
"AT4G10750",0.865209097887975,0.725892935017954,0.596607535874576,-1.05713104385772,0.332464091073017,-1.46304261599581
"AT4G10760",0.352713130901485,-1.26756281417722,-0.660335094500226,-0.152307942889279,1.67538737178206,0.0521053488831731
"AT4G10790",-0.0830979144792303,-0.123935764871224,-1.44720402160284,1.24017034225239,1.00062892129636,-0.586561562595452
"AT4G10840",-0.369905683087784,-1.3468879983897,-0.639171911135399,1.43552969143565,0.739659495770576,0.180776405406661
"AT4G10960",0.264437652440476,1.87712723713907,-0.81720465487252,-0.286157377486923,-0.761819356004084,-0.276383501216022
"AT4G10970",0.830167455542489,-0.983691574033224,1.23387902638849,-0.0682329415514375,-1.31348412486517,0.301362158518849
"AT4G11010",-0.818685620514737,-1.53017799719552,0.352608704596002,1.04468326849654,0.0758678155828725,0.875703829034853
"AT4G11040",0.116983715430663,1.54143248567461,0.505946377100681,-0.800535621280416,-1.30779274029068,-0.0560342166348552
"AT4G11060",-0.43118909884063,-0.656157324322697,-0.554921622855767,1.9984677363657,-0.273711341003183,-0.0824883493434252
"AT4G11120",0.150131697485104,0.0281123098876476,1.15284395909479,-0.751376248529047,0.917418317142053,-1.49713003508056
"AT4G11150",-0.256576737022522,-1.40896982822436,-0.610750510798025,1.00704621483404,1.24957065645015,0.0196802047607193
"AT4G11175",-0.10149954976193,-1.10313984346518,0.170946610125354,0.146907243076476,-0.846719928277148,1.73350546830242
"AT4G11190",-0.0558974838171331,-1.43494724904246,-0.759764483988141,0.623698240485909,1.38272723126593,0.244183745095898
"AT4G11220",-1.03711549398738,-1.27839621158363,-0.0372012092673363,0.974460825747651,0.247907653660067,1.13034443543062
"AT4G11240",0.581652539647821,1.3951800782093,0.520736226373894,-1.22422139256957,-0.896059317835832,-0.377288133825614
"AT4G11260",1.08323877882981,-0.230372894099487,-1.63953696060414,0.4485913741434,0.812101849897784,-0.474022148167369
"AT4G11290",0.856320090453629,0.602951973802555,-0.679924566202881,0.102630123200435,0.792176263453357,-1.67415388470709
"AT4G11380",-0.277075559534306,-1.3659563995491,0.162104547064291,1.7275425240265,-0.0330255378449731,-0.213589574162419
"AT4G11420",-0.759166452049145,-1.61830348007112,1.05953085893415,0.194389878303698,0.480578285974246,0.642970908908183
"AT4G11600",0.453719051240293,1.48876417831618,0.314536846652436,-0.747112524761173,-1.37973345064441,-0.13017410080333
"AT4G11610",0.698666576705741,-0.295764246959026,-0.379817328483071,-0.752728887357359,1.67770739952808,-0.948063513434367
"AT4G11630",-0.85266030833316,-0.929354621781116,0.636111658597754,-0.794011715696488,1.46621481591681,0.4737001712962
"AT4G11640",0.114154503160665,1.94360921295879,-0.301926459072211,-0.800572851738396,-0.3751371855648,-0.580127219744047
"AT4G11680",0.837850814313524,-1.1037472710874,0.40299931729791,1.19514917810342,-0.117714577217603,-1.21453746140985
"AT4G11740",0.92382431918595,0.900255014394313,-1.60363701229376,-0.357236717724227,0.628514794443669,-0.491720398005923
"AT4G11790",-1.54540127107184,-0.687633555516018,-0.0688592598131801,0.576768229131567,0.466670136839741,1.25845572042973
"AT4G11820",-0.037297201997435,-1.32649560317358,0.397037823833886,1.6744430223219,-0.237206369515824,-0.470481671468938
"AT4G11850",-0.739435894075188,-1.11114309985933,-0.476853739530425,0.803092173964828,1.53172923484445,-0.00738867534433316
"AT4G11860",0.313280938413013,-1.80751007181505,0.480650206880239,1.03659707766298,0.394039536484612,-0.417057687625789
"AT4G11980",0.443167078576523,0.821239110358611,0.00260380187177708,-1.96024620114894,0.49878428655769,0.19445192378434
"AT4G12050",1.71361104440896,0.715424864155369,-0.397802563880653,-0.647639617145522,-0.599996272104315,-0.783597455433847
"AT4G12080",-0.820583930272447,-0.392866437659396,0.186928385660518,0.78573287531879,-1.2007772570396,1.44156636399214
"AT4G12130",0.666833822714048,1.33089624865854,0.648596243972438,-0.947460095605774,-0.955774285914449,-0.743091933824796
"AT4G12230",0.777419258645434,0.381205582424596,-0.654352889516231,-1.70341864587368,0.282152163369386,0.916994530950502
